CURROPER,CONTROL,DEBT_MDN,PCTFLOAN,GRAD_DEBT_MDN,PCIP11,PCIP15,PCIP14,PCIP27,CIP11BACHL,CIP15BACHL,CIP14BACHL,CIP27BACHL,PCTPELL,Clusters,clusters
1,1,5628.0,0.7423,6167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216,4,4
1,3,3848.5,0.9592,3888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352,0,0
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894,4,4
1,3,9392.0,0.388,9496.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5414,0,0
1,1,5500.0,0.1024,5974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,4,4
1,3,11250.0,0.6958,11250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186,0,0
1,3,13917.0,0.8831,23792.0,0.0964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236,0,0
1,3,7000.0,0.6226,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4245,0,0
1,3,5441.0,0.4804,6436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302,0,0
1,3,7958.0,0.5022,8532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4756,0,0
1,1,9833.0,0.0,14144.0,0.0769,0.1434,0.0,0.0,0.0,0.0,0.0,0.0,0.1344,4,4
1,3,11875.0,0.7766,13723.0,0.1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311,0,0
1,1,9833.0,0.0,14144.0,0.0044,0.0442,0.0,0.0,0.0,0.0,0.0,0.0,0.2508,4,4
1,1,6000.0,0.2047,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,4,4
1,1,9833.0,0.0,14144.0,0.1265,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,4,4
1,1,13017.0,0.8099,13017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6768,4,4
1,2,7750.0,0.5926,9250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
0,3,9833.0,0.5185,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926,0,0
1,1,9833.0,0.0,14144.0,0.0577,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.2216,4,4
1,1,9500.0,0.3933,9500.0,0.0217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,4,4
1,3,7500.0,0.507,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746,0,0
1,3,6333.0,0.7143,6962.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4694,0,0
1,1,9833.0,0.3452,7200.0,0.0,0.4043,0.0,0.0,0.0,0.0,0.0,0.0,0.381,4,4
1,3,9500.0,0.4817,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5602,0,0
1,3,9500.0,0.4762,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5408,0,0
1,2,9833.0,0.4928,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087,2,2
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
1,3,14094.0,0.6626,18363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4126,0,0
1,1,14000.0,0.6925,23000.0,0.0539,0.2262,0.0,0.0,2.0,2.0,0.0,0.0,0.4019,5,0
1,2,9500.0,0.5232,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4346,2,2
1,3,4200.0,0.6579,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6895,0,0
1,3,11086.0,0.4828,12125.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7124,0,0
1,1,9833.0,0.0,14144.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373,4,4
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,1,5000.0,0.3224,8000.0,0.0166,0.0118,0.0052,0.0,0.0,0.0,0.0,0.0,0.3316,4,4
1,1,8017.0,0.0139,14144.0,0.0191,0.0162,0.0015,0.0044,0.0,0.0,0.0,0.0,0.1745,4,4
1,3,9500.0,0.9535,10549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372,0,0
0,1,9833.0,0.0,14144.0,0.0563,0.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.6669,4,4
1,1,6334.0,0.4951,9834.0,0.0719,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.7303,4,4
1,2,9500.0,0.6371,9500.0,0.048,0.1093,0.0,0.0,0.0,0.0,0.0,0.0,0.7548,2,2
1,3,9500.0,0.6998,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7381,0,0
1,3,15724.0,0.8333,24666.0,0.1276,0.0122,0.0,0.0,2.0,2.0,0.0,0.0,0.7336,3,0
1,2,9833.0,0.4783,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2609,2,2
1,3,14656.5,0.8483,25833.5,0.6111,0.3827,0.0,0.0,1.0,1.0,0.0,0.0,0.7201,3,0
1,3,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744,4,4
1,1,16500.0,0.8507,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716,4,4
1,3,14656.5,0.8358,25833.5,0.3211,0.2105,0.0,0.0,1.0,1.0,0.0,0.0,0.7929,3,0
1,3,14656.5,0.751,25833.5,0.3929,0.4133,0.0,0.0,1.0,1.0,0.0,0.0,0.6759,3,0
1,3,14656.5,0.8141,25833.5,0.2756,0.5385,0.0,0.0,1.0,1.0,0.0,0.0,0.7316,3,0
1,1,14000.0,0.4157,18500.0,0.0163,0.0,0.0,0.0061,1.0,0.0,0.0,1.0,0.431,1,1
1,3,9500.0,0.5723,14323.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5376,3,0
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,3,9474.0,0.4499,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0,0
1,3,12667.0,0.7139,30500.0,0.1264,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7393,3,0
1,3,9500.0,0.5556,15234.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111,0,0
1,3,7283.0,0.5618,7322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955,0,0
1,3,9325.0,0.9767,10621.0,0.0,0.3194,0.0,0.0,0.0,0.0,0.0,0.0,0.7791,0,0
1,3,6337.5,0.3478,7287.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4565,0,0
1,3,9500.0,0.9014,13700.5,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0,0
1,3,7000.0,0.5101,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758,0,0
1,3,9500.0,0.5,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517,0,0
1,3,15750.0,0.7034,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501,0,0
0,3,9500.0,0.8943,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8659,0,0
1,3,6365.0,0.6929,6365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141,0,0
1,3,4961.5,0.2683,6115.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683,0,0
1,3,9500.0,0.5426,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6422,0,0
1,3,8028.0,0.507,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662,0,0
1,1,8900.0,0.3365,16600.0,0.0474,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.4097,4,4
0,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037,0,0
1,2,9833.0,0.1149,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724,2,2
1,1,9833.0,0.0,14144.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794,4,4
1,2,14900.0,0.7944,27607.5,0.0824,0.0294,0.0,0.0,2.0,2.0,0.0,0.0,0.7107,5,0
0,3,9500.0,0.6774,10736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0,0
1,3,9500.0,0.8063,14323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7162,0,0
1,3,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,0
1,1,9500.0,0.8786,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7341,4,4
1,3,7917.0,0.386,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3626,0,0
1,3,7887.0,0.8431,7862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275,0,0
1,3,6406.0,0.6231,9083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015,0,0
1,1,9833.0,0.0,14144.0,0.0,0.1571,0.0,0.0,0.0,0.0,0.0,0.0,0.3318,4,4
1,1,14205.0,0.8868,16005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6792,4,4
1,3,17072.0,0.5843,23658.0,0.0963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6988,3,0
1,3,20750.0,0.871,29500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0,0
1,3,6850.0,0.3611,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611,0,0
1,3,14656.5,0.6493,25833.5,0.3353,0.1766,0.0,0.0,1.0,1.0,0.0,0.0,0.6315,3,0
1,3,8708.0,0.6269,9498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261,0,0
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556,4,4
1,2,9500.0,0.8371,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756,2,2
1,2,6670.5,0.3542,6867.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644,2,2
0,3,9500.0,0.7123,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7286,0,0
1,1,6000.0,0.4087,7948.0,0.0586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7247,4,4
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,3,14656.5,0.7761,25833.5,0.2302,0.2679,0.0,0.0,1.0,1.0,0.0,0.0,0.6978,3,0
1,1,5575.0,0.931,7056.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448,4,4
1,3,16035.0,0.6161,18481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4943,0,0
1,1,9833.0,0.0,14144.0,0.0,0.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.5214,4,4
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604,0,0
1,3,13000.0,0.6489,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191,0,0
1,3,17420.5,0.9157,24166.0,0.0182,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.882,3,0
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,1,6674.0,0.6882,8601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589,4,4
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746,0,0
1,3,3500.0,0.0,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0,0
1,3,5981.0,0.9105,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616,0,0
1,2,9833.0,0.5,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2,2
0,2,20500.0,0.5926,23950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,3,11977.0,0.8649,19811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8764,0,0
1,3,10250.0,0.9108,24260.5,0.0388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7764,3,0
1,3,5481.0,0.4247,5481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4863,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412,0,0
1,3,9413.5,0.6683,11692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457,0,0
0,3,7013.0,0.3699,12926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0,0
0,3,9500.0,0.5547,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7502,0,0
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2945,4,4
0,3,7834.5,0.828,11250.0,0.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8564,0,0
0,3,7834.5,0.7788,11250.0,0.0703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254,0,0
1,3,9500.0,0.7164,12032.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015,0,0
1,3,12416.0,0.6075,12416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301,0,0
1,3,8023.0,0.6648,8023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5989,0,0
0,3,9500.0,0.5537,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6848,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093,0,0
1,3,7030.0,0.9567,7818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8442,0,0
0,3,9500.0,0.5302,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445,0,0
1,3,19000.0,0.8247,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657,0,0
1,1,9833.0,0.0,14144.0,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4
1,3,18532.0,0.6185,35500.0,0.1019,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6059,3,0
1,3,18532.0,0.4338,35500.0,0.0905,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4428,3,0
1,3,2625.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088,0,0
1,3,15239.0,0.9,18335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0,0
1,3,10143.0,0.6012,13778.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454,0,0
1,3,5001.0,0.9121,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283,0,0
1,3,14656.5,0.8343,25833.5,0.3757,0.2265,0.0,0.0,1.0,1.0,0.0,0.0,0.6796,3,0
1,3,6333.0,0.534,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5105,0,0
1,3,13137.0,0.922,16435.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158,0,0
1,3,9866.5,0.6387,12868.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.6642,0,0
1,2,9500.0,0.6723,9500.0,0.0464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8138,2,0
1,3,13291.0,0.3088,22155.0,0.0529,0.0529,0.0,0.0,0.0,0.0,0.0,0.0,0.3965,0,0
1,3,12136.5,0.8,21599.0,0.007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8434,3,0
0,3,12500.0,0.7993,13833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255,0,0
0,3,9833.0,0.5385,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942,0,0
1,3,6333.0,0.963,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683,0,0
1,3,9500.0,0.9818,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3227,0,0
1,3,6842.0,0.2328,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0,0
1,1,9500.0,0.7966,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5254,4,4
1,3,6333.0,0.5042,6976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235,0,0
1,2,25000.0,0.8497,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529,2,2
0,3,9500.0,0.5377,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198,0,0
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
0,1,11000.0,0.875,11750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8438,4,4
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5642,0,0
1,3,11780.0,0.7238,15666.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,8228.0,0.8275,9504.0,0.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352,0,0
1,1,3800.0,0.1858,5500.0,0.0,0.1171,0.0,0.0,0.0,0.0,0.0,0.0,0.1637,4,4
1,3,9427.0,0.3023,9500.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0,0
1,3,6333.0,0.4381,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619,0,0
1,3,10250.0,0.7556,24260.5,0.0556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7315,3,0
1,3,6365.0,0.5897,6365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594,0,0
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615,2,2
1,3,9500.0,0.8644,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599,0,0
1,3,9500.0,0.8614,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7651,0,0
1,1,8618.0,0.6425,9500.0,0.0,0.0292,0.0,0.0,0.0,0.0,0.0,0.0,0.6166,4,4
1,1,6168.0,0.746,6334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7903,4,4
1,2,9500.0,0.5794,9500.0,0.0495,0.0601,0.0,0.0,0.0,0.0,0.0,0.0,0.7833,2,2
1,3,12136.5,0.7158,21599.0,0.0,0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.7825,3,0
1,3,7916.0,0.8438,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563,0,0
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517,4,4
1,3,9500.0,1.0,12750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
1,1,9833.0,0.0,14144.0,0.2133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086,4,4
1,1,9833.0,0.0,14144.0,0.0346,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.2364,4,4
1,1,9833.0,0.0,14144.0,0.0781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769,4,4
1,1,9833.0,0.0,14144.0,0.0517,0.0862,0.0,0.0,0.0,0.0,0.0,0.0,0.6373,4,4
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055,4,4
1,1,9833.0,0.0,14144.0,0.0236,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.1531,4,4
1,1,9833.0,0.0,14144.0,0.0,0.0751,0.0,0.0,0.0,0.0,0.0,0.0,0.2492,4,4
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736,4,4
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714,4,4
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854,4,4
1,3,12272.0,0.7783,15042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514,0,0
1,3,9158.0,0.8523,9629.0,0.0698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243,0,0
1,1,9500.0,0.9495,10050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6414,4,4
1,3,6837.0,0.6033,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6763,0,0
0,3,16944.5,0.815,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6994,0,0
1,2,2375.0,0.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822,2,2
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
1,2,9833.0,0.0,14144.0,0.0,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.9497,2,2
1,3,5650.0,0.4573,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4207,0,0
1,3,8167.0,0.3684,8833.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6316,0,0
1,3,7667.0,0.9151,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151,0,0
1,3,4750.0,0.3519,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4815,0,0
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127,4,4
1,3,6133.0,0.914,7716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0,0
1,3,14656.5,0.693,25833.5,0.5041,0.3361,0.0,0.0,1.0,1.0,0.0,0.0,0.6282,3,0
1,2,9500.0,0.6544,9500.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423,2,2
1,3,4196.0,0.6286,6071.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571,0,0
1,3,12000.0,0.5771,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025,0,0
1,3,9833.0,0.7015,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701,0,0
1,3,9833.0,0.6667,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655,0,0
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746,0,0
1,3,9500.0,0.2253,11875.0,0.1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5278,0,0
1,3,18750.0,0.4797,22250.0,0.1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3692,0,0
1,3,18750.0,0.382,22250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455,0,0
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,4,4
1,3,26625.0,0.8,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118,0,0
1,1,14793.5,0.4052,16326.0,0.0858,0.0,0.0174,0.0,1.0,0.0,1.0,0.0,0.3454,1,2
1,1,14793.5,0.5181,16326.0,0.1067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4643,4,4
0,3,9833.0,0.0265,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3386,0,0
1,3,8939.5,0.9321,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519,0,0
1,3,9453.0,0.9375,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594,0,0
1,3,8737.5,0.8898,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134,0,0
1,3,8769.0,0.5035,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3812,0,0
1,3,6090.0,0.9778,6528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778,0,0
1,3,5603.0,0.4834,6278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8338,0,0
1,3,14656.5,0.8116,25833.5,0.1513,0.4328,0.0,0.0,1.0,1.0,0.0,0.0,0.7627,3,0
1,3,13000.0,0.744,17250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0,0
1,3,6625.0,0.6412,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874,0,0
1,3,22357.0,0.7074,22778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889,0,0
0,3,9500.0,0.6094,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5603,0,0
1,3,3500.0,0.5309,4475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7284,0,0
1,1,5500.0,0.8868,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8113,4,4
1,3,3167.0,0.4545,3167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,12335.0,0.648,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173,0,0
1,3,1313.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698,0,0
